filename,width,height,class,xmin,ymin,xmax,ymax
vid_26_000.jpg,664,1182,chair,290,22,529,286
vid_26_073.jpg,664,1182,bag,1,250,448,609
vid_26_073.jpg,664,1182,chair,212,1,409,196
VID_20180112_114359793_012.jpg,1182,664,bag,461,296,631,484
VID_20180112_114359793_012.jpg,1182,664,chair,1,402,190,573
VID_20180112_114359793_012.jpg,1182,664,chair,380,327,517,452
VID_20180112_114359793_012.jpg,1182,664,chair,711,341,867,499
VID_20180112_114359793_012.jpg,1182,664,chair,906,164,1055,451
VID_20180112_114359793_012.jpg,1182,664,box,956,396,1098,512
vid_31_020.jpg,664,1182,remote,188,500,474,642
vid_2_045.jpg,664,1182,phone,94,306,408,713
VID_20180112_114601943_020.jpg,664,1182,bag,220,495,438,623
VID_20180112_114601943_020.jpg,664,1182,bin,1,531,152,762
vid_25_019.jpg,664,1182,bag,82,520,402,867
vid_22_100.jpg,664,1182,laptop,87,322,421,653
vid_5_033.jpg,664,1182,phone,208,442,408,544
vid_31_008.jpg,664,1182,remote,35,240,608,508
vid_7_121.jpg,664,1182,laptop,57,72,371,252
vid_7_121.jpg,664,1182,laptop,112,419,576,617
vid_27_127.jpg,664,1182,bag,39,462,474,726
vid_27_127.jpg,664,1182,chair,248,258,474,456
vid_21_041.jpg,664,1182,phone,109,508,230,647
VID_20180112_114359793_023.jpg,1182,664,bag,324,213,533,433
VID_20180112_114359793_023.jpg,1182,664,chair,180,253,355,404
VID_20180112_114359793_023.jpg,1182,664,chair,590,264,787,438
VID_20180112_114359793_023.jpg,1182,664,chair,695,103,831,378
VID_20180112_114359793_023.jpg,1182,664,box,753,322,889,434
VID_20180112_114359793_023.jpg,1182,664,bin,1036,373,1182,534
vid_26_057.jpg,664,1182,bag,1,212,380,608
vid_26_057.jpg,664,1182,chair,20,1,238,189
vid_26_057.jpg,664,1182,chair,463,152,664,499
vid_27_139.jpg,664,1182,bag,320,485,664,721
vid_27_139.jpg,664,1182,chair,1,324,224,522
vid_27_139.jpg,664,1182,chair,379,302,596,497
vid_31_016.jpg,664,1182,remote,170,495,484,607
VID_20180112_114648960_040.jpg,664,1182,bag,273,324,525,676
vid_19_000.jpg,664,1182,phone,180,340,605,673
VID_20180112_114434719_038.jpg,664,1182,bag,255,507,463,728
VID_20180112_114434719_038.jpg,664,1182,chair,27,858,500,1182
VID_20180112_114434719_038.jpg,664,1182,chair,174,524,315,645
VID_20180112_114434719_038.jpg,664,1182,chair,498,567,660,759
vid_30_077.jpg,664,1182,remote,154,420,482,645
vid_32_000.jpg,664,1182,remote,223,323,588,445
vid_27_001.jpg,664,1182,bag,173,498,519,805
vid_27_001.jpg,664,1182,chair,69,346,242,503
vid_27_001.jpg,664,1182,chair,284,311,402,430
vid_20_082.jpg,664,1182,phone,280,539,488,755
vid_24_000.jpg,664,1182,bag,169,275,610,725
vid_4_176.jpg,664,1182,phone,290,107,585,252
vid_28_090.jpg,664,1182,bag,237,364,520,766
vid_4_166.jpg,664,1182,phone,316,111,614,267
vid_1_154.jpg,664,1182,phone,51,536,390,716
VID_20180112_114601943_061.jpg,664,1182,bag,166,501,332,689
VID_20180112_114601943_061.jpg,664,1182,bin,1,653,159,941
vid_7_111.jpg,664,1182,laptop,312,1,631,187
vid_7_111.jpg,664,1182,laptop,76,337,581,541
vid_27_019.jpg,664,1182,bag,195,491,529,806
vid_27_019.jpg,664,1182,chair,85,342,255,507
vid_27_019.jpg,664,1182,chair,299,318,427,446
VID_20180112_114601943_014.jpg,664,1182,bag,252,528,458,673
VID_20180112_114601943_014.jpg,664,1182,bin,1,573,192,811
vid_25_151.jpg,664,1182,bag,123,445,402,781
vid_4_001.jpg,664,1182,phone,86,533,377,661
vid_3_036.jpg,1182,664,phone,484,243,566,332
vid_3_036.jpg,1182,664,laptop,467,1,692,178
VID_20180112_114546111_049.jpg,664,1182,bag,242,742,442,967
vid_2_068.jpg,664,1182,phone,107,383,618,824
VID_20180112_114601943_073.jpg,664,1182,bag,176,341,394,569
vid_28_060.jpg,664,1182,bag,127,279,597,789
vid_1_136.jpg,664,1182,phone,126,402,658,706
vid_24_139.jpg,664,1182,bag,2,255,352,762
vid_8_103.jpg,664,1182,laptop,2,90,390,458
VID_20180112_114601943_063.jpg,664,1182,bag,144,503,316,706
VID_20180112_114601943_063.jpg,664,1182,bin,1,669,124,952
VID_20180112_114434719_107.jpg,664,1182,bag,71,447,343,800
VID_20180112_114434719_107.jpg,664,1182,chair,2,344,181,552
VID_20180112_114434719_107.jpg,664,1182,chair,284,452,510,700
VID_20180112_114434719_107.jpg,664,1182,chair,53,817,412,1182
vid_5_108.jpg,664,1182,phone,130,241,335,369
vid_25_018.jpg,664,1182,bag,51,534,397,879
vid_4_130.jpg,664,1182,phone,99,230,348,344
vid_7_005.jpg,664,1182,laptop,4,231,632,730
vid_32_019.jpg,664,1182,remote,229,501,412,551
VID_20180112_114546111_057.jpg,664,1182,bag,152,714,413,955
vid_10_029.jpg,664,1182,laptop,113,364,540,823
vid_24_002.jpg,664,1182,bag,168,274,603,719
vid_1_034.jpg,664,1182,phone,324,424,664,676
vid_6_247.jpg,664,1182,laptop,71,167,664,805
vid_23_059.jpg,1182,664,laptop,484,362,685,577
VID_20180112_114659775_029.jpg,664,1182,bag,374,716,541,941
vid_29_037.jpg,664,1182,bag,216,514,581,931
vid_7_057.jpg,664,1182,laptop,2,200,580,594
vid_7_076.jpg,664,1182,laptop,196,273,662,489
vid_8_110.jpg,664,1182,laptop,8,169,402,481
vid_8_110.jpg,664,1182,phone,1,663,121,775
vid_24_121.jpg,664,1182,bag,92,279,406,662
VID_20180112_114601943_015.jpg,664,1182,bag,229,513,441,659
VID_20180112_114601943_015.jpg,664,1182,bin,1,570,153,807
vid_28_111.jpg,664,1182,bag,109,607,354,958
vid_33_034.jpg,664,1182,remote,138,463,393,536
vid_25_069.jpg,664,1182,bag,2,291,548,1000
vid_6_128.jpg,664,1182,laptop,154,269,465,557
vid_6_128.jpg,664,1182,chair,130,79,369,352
vid_6_242.jpg,664,1182,laptop,4,1,362,166
vid_6_242.jpg,664,1182,laptop,85,214,643,794
vid_7_109.jpg,664,1182,laptop,351,3,658,175
vid_7_109.jpg,664,1182,laptop,96,329,554,503
vid_23_068.jpg,1182,664,laptop,409,273,688,507
vid_32_064.jpg,664,1182,remote,234,518,653,694
vid_9_119.jpg,664,1182,laptop,191,351,591,537
vid_9_119.jpg,664,1182,phone,152,611,292,676
vid_27_119.jpg,664,1182,bag,133,517,544,787
vid_27_119.jpg,664,1182,chair,1,305,163,479
vid_27_119.jpg,664,1182,chair,342,307,560,502
vid_2_149.jpg,664,1182,phone,296,585,407,695
vid_2_149.jpg,664,1182,laptop,1,405,237,675
vid_8_035.jpg,664,1182,laptop,134,318,648,728
vid_8_035.jpg,664,1182,phone,62,997,306,1182
VID_20180112_114546111_040.jpg,664,1182,bag,281,651,457,853
VID_20180112_114546111_040.jpg,664,1182,bin,173,901,410,1182
vid_27_291.jpg,664,1182,bag,198,373,554,785
vid_7_052.jpg,664,1182,laptop,13,195,557,570
vid_27_132.jpg,664,1182,bag,53,451,449,687
vid_27_132.jpg,664,1182,chair,185,255,393,435
VID_20180112_114546111_005.jpg,664,1182,bag,344,633,620,874
vid_25_114.jpg,664,1182,bag,1,396,292,792
VID_20180112_114434719_041.jpg,664,1182,bag,258,500,458,745
VID_20180112_114434719_041.jpg,664,1182,chair,154,508,316,645
VID_20180112_114434719_041.jpg,664,1182,chair,470,551,664,745
VID_20180112_114434719_041.jpg,664,1182,chair,36,864,606,1182
vid_29_012.jpg,664,1182,bag,1,367,431,959
vid_4_032.jpg,664,1182,phone,9,366,575,633
vid_27_021.jpg,664,1182,bag,191,479,526,797
vid_27_021.jpg,664,1182,chair,87,331,253,484
vid_27_021.jpg,664,1182,chair,290,297,426,425
vid_2_137.jpg,664,1182,phone,112,642,252,752
vid_22_067.jpg,664,1182,laptop,310,373,518,684
vid_5_167.jpg,664,1182,phone,66,325,277,436
VID_20180112_114505628_010.jpg,664,1182,bag,325,495,479,645
VID_20180112_114505628_010.jpg,664,1182,laptop,354,264,458,344
VID_20180112_114505628_010.jpg,664,1182,chair,71,212,219,408
VID_20180112_114505628_010.jpg,664,1182,chair,420,230,594,536
VID_20180112_114505628_010.jpg,664,1182,box,114,439,230,540
VID_20180112_114505628_010.jpg,664,1182,bin,324,442,449,519
vid_2_002.jpg,664,1182,phone,329,558,637,750
vid_24_092.jpg,664,1182,bag,81,512,398,885
VID_20180112_114359793_121.jpg,1182,664,bag,542,214,664,349
VID_20180112_114359793_121.jpg,1182,664,chair,298,235,438,327
VID_20180112_114359793_121.jpg,1182,664,chair,566,269,786,642
VID_20180112_114359793_121.jpg,1182,664,chair,88,294,394,664
vid_8_138.jpg,664,1182,laptop,169,89,651,559
vid_8_138.jpg,664,1182,phone,1,646,177,756
VID_20180112_114434719_093.jpg,664,1182,bag,37,390,381,701
VID_20180112_114434719_093.jpg,664,1182,chair,397,636,614,1150
vid_25_027.jpg,664,1182,bag,81,624,370,931
vid_7_095.jpg,664,1182,laptop,1,175,664,476
vid_23_040.jpg,1182,664,laptop,97,109,530,594
vid_25_075.jpg,664,1182,bag,123,480,595,952
vid_8_095.jpg,664,1182,laptop,1,200,407,626
vid_27_022.jpg,664,1182,bag,185,469,535,786
vid_27_022.jpg,664,1182,chair,68,312,247,472
vid_27_022.jpg,664,1182,chair,290,284,421,417
vid_6_027.jpg,664,1182,laptop,99,276,470,701
vid_5_155.jpg,664,1182,phone,118,363,493,542
vid_7_090.jpg,664,1182,laptop,1,161,664,448
vid_4_086.jpg,664,1182,phone,118,506,316,613
vid_9_031.jpg,664,1182,laptop,36,368,659,657
vid_9_031.jpg,664,1182,phone,1,846,209,1061
vid_1_044.jpg,664,1182,phone,181,426,544,672
VID_20180112_114546111_001.jpg,664,1182,bag,355,628,624,868
vid_27_016.jpg,664,1182,bag,169,491,513,803
vid_27_016.jpg,664,1182,chair,73,348,243,500
vid_27_016.jpg,664,1182,chair,277,316,413,447
vid_27_115.jpg,664,1182,bag,154,524,570,806
vid_27_115.jpg,664,1182,chair,2,307,193,503
vid_27_115.jpg,664,1182,chair,364,334,593,524
vid_2_066.jpg,664,1182,phone,104,418,616,825
vid_31_078.jpg,664,1182,remote,292,151,397,416
vid_24_200.jpg,664,1182,bag,62,378,625,945
vid_1_045.jpg,664,1182,phone,175,417,543,648
vid_20_093.jpg,664,1182,phone,129,395,520,766
VID_20180112_114505628_070.jpg,664,1182,bag,176,347,514,669
VID_20180112_114505628_070.jpg,664,1182,chair,75,1,369,183
VID_20180112_114505628_070.jpg,664,1182,bin,92,194,357,534
vid_7_117.jpg,664,1182,laptop,347,50,664,237
vid_7_117.jpg,664,1182,laptop,247,391,664,617
vid_33_062.jpg,664,1182,remote,37,142,302,212
vid_3_010.jpg,1182,664,phone,456,144,550,259
vid_22_078.jpg,664,1182,laptop,292,122,541,530
vid_19_069.jpg,664,1182,phone,237,533,349,651
VID_20180112_114659775_022.jpg,664,1182,bag,369,731,526,925
VID_20180112_114659775_022.jpg,664,1182,chair,151,850,342,1182
vid_25_041.jpg,664,1182,bag,67,750,347,1046
vid_10_043.jpg,664,1182,laptop,151,400,543,829
vid_27_028.jpg,664,1182,bag,157,422,503,766
vid_27_028.jpg,664,1182,chair,1,231,174,409
vid_27_028.jpg,664,1182,chair,212,196,341,344
vid_25_161.jpg,664,1182,bag,164,444,467,852
VID_20180112_114648960_018.jpg,664,1182,bag,189,585,315,762
VID_20180112_114648960_018.jpg,664,1182,chair,3,669,136,1182
VID_20180112_114505628_143.jpg,664,1182,bag,343,739,660,1048
VID_20180112_114505628_143.jpg,664,1182,laptop,174,207,351,351
VID_20180112_114505628_143.jpg,664,1182,chair,363,128,603,609
VID_20180112_114505628_143.jpg,664,1182,bin,260,579,497,874
vid_9_025.jpg,664,1182,laptop,70,351,664,686
vid_9_025.jpg,664,1182,phone,3,824,248,1042
vid_25_071.jpg,664,1182,bag,2,291,569,974
vid_26_015.jpg,664,1182,bag,106,676,424,1089
vid_26_015.jpg,664,1182,chair,270,324,476,547
VID_20180112_114434719_115.jpg,664,1182,bag,192,437,466,811
VID_20180112_114434719_115.jpg,664,1182,chair,125,269,246,428
VID_20180112_114434719_115.jpg,664,1182,chair,232,330,391,511
VID_20180112_114434719_115.jpg,664,1182,chair,464,484,664,738
VID_20180112_114434719_115.jpg,664,1182,chair,3,864,402,1182
vid_25_074.jpg,664,1182,bag,64,455,576,962
vid_6_283.jpg,664,1182,laptop,271,106,594,263
vid_6_283.jpg,664,1182,laptop,102,269,535,708
vid_7_024.jpg,664,1182,laptop,129,183,523,416
vid_2_078.jpg,664,1182,phone,159,392,664,912
vid_4_136.jpg,664,1182,phone,7,206,241,313
vid_30_014.jpg,664,1182,remote,244,655,370,766
vid_30_014.jpg,664,1182,chair,24,213,224,394
vid_30_014.jpg,664,1182,chair,391,302,555,580
VID_20180112_114601943_005.jpg,664,1182,bag,418,600,654,768
VID_20180112_114601943_005.jpg,664,1182,laptop,144,307,305,433
VID_20180112_114601943_005.jpg,664,1182,bin,134,639,334,900
vid_3_054.jpg,1182,664,phone,491,208,687,456
vid_22_099.jpg,664,1182,laptop,108,325,437,653
vid_32_105.jpg,664,1182,remote,131,840,573,1080
vid_25_131.jpg,664,1182,bag,121,516,407,905
vid_25_115.jpg,664,1182,bag,1,403,264,819
vid_3_112.jpg,1182,664,phone,462,224,607,288
vid_3_112.jpg,1182,664,laptop,70,119,424,250
vid_27_009.jpg,664,1182,bag,170,481,525,814
vid_27_009.jpg,664,1182,chair,73,342,254,506
vid_27_009.jpg,664,1182,chair,279,312,402,447
VID_20180112_114648960_008.jpg,664,1182,bag,349,411,465,570
VID_20180112_114648960_008.jpg,664,1182,chair,2,300,149,463
VID_20180112_114648960_008.jpg,664,1182,chair,168,394,324,847
VID_20180112_114359793_088.jpg,1182,664,bag,477,282,578,396
VID_20180112_114359793_088.jpg,1182,664,chair,265,305,391,389
VID_20180112_114359793_088.jpg,1182,664,chair,498,326,690,621
VID_20180112_114359793_088.jpg,1182,664,chair,1,422,188,664
VID_20180112_114359793_088.jpg,1182,664,chair,117,333,365,664
vid_10_009.jpg,664,1182,laptop,265,252,563,394
vid_10_009.jpg,664,1182,laptop,103,701,451,1087
vid_27_064.jpg,664,1182,bag,181,330,604,625
vid_27_064.jpg,664,1182,chair,65,79,215,264
vid_27_064.jpg,664,1182,chair,308,167,507,386
VID_20180112_114601943_034.jpg,664,1182,bag,209,602,482,776
VID_20180112_114601943_034.jpg,664,1182,bin,1,664,155,1007
vid_24_093.jpg,664,1182,bag,101,472,406,844
VID_20180112_114359793_106.jpg,1182,664,bag,486,231,579,334
VID_20180112_114359793_106.jpg,1182,664,chair,290,251,411,349
VID_20180112_114359793_106.jpg,1182,664,chair,505,261,663,541
VID_20180112_114359793_106.jpg,1182,664,chair,181,281,435,640
VID_20180112_114359793_106.jpg,1182,664,chair,39,355,265,605
vid_31_028.jpg,664,1182,remote,264,552,484,763
vid_32_114.jpg,664,1182,remote,79,491,476,601
vid_7_084.jpg,664,1182,laptop,123,167,664,387
VID_20180112_114505628_124.jpg,664,1182,bag,404,834,664,1157
VID_20180112_114505628_124.jpg,664,1182,laptop,260,334,421,470
VID_20180112_114505628_124.jpg,664,1182,chair,429,245,646,679
VID_20180112_114505628_124.jpg,664,1182,bin,344,687,570,980
vid_26_129.jpg,664,1182,bag,140,534,480,857
vid_26_129.jpg,664,1182,chair,266,291,457,472
vid_26_129.jpg,664,1182,chair,502,350,664,502
vid_26_129.jpg,664,1182,chair,1,181,126,458
vid_22_002.jpg,664,1182,laptop,54,269,475,663
vid_4_025.jpg,664,1182,phone,1,359,475,626
vid_30_126.jpg,664,1182,remote,116,416,360,689
vid_7_158.jpg,664,1182,laptop,37,261,430,616
vid_31_058.jpg,664,1182,remote,205,346,409,713
vid_23_050.jpg,1182,664,laptop,320,55,609,384
vid_25_155.jpg,664,1182,bag,142,401,430,755
vid_30_049.jpg,664,1182,remote,84,394,386,566
vid_27_122.jpg,664,1182,bag,114,507,530,783
vid_27_122.jpg,664,1182,chair,1,286,155,494
vid_27_122.jpg,664,1182,chair,329,302,591,501
vid_6_204.jpg,664,1182,laptop,74,208,580,903
vid_6_204.jpg,664,1182,bag,335,3,563,164
VID_20180112_114359793_048.jpg,1182,664,bag,519,181,690,358
VID_20180112_114359793_048.jpg,1182,664,chair,123,144,320,303
VID_20180112_114359793_048.jpg,1182,664,chair,472,181,620,301
VID_20180112_114359793_048.jpg,1182,664,chair,746,273,888,480
VID_20180112_114359793_048.jpg,1182,664,chair,14,385,460,664
VID_20180112_114359793_048.jpg,1182,664,box,1092,424,1182,572
vid_30_028.jpg,664,1182,remote,238,708,352,818
vid_30_028.jpg,664,1182,chair,9,334,185,480
vid_30_028.jpg,664,1182,chair,348,375,488,626
vid_30_028.jpg,664,1182,chair,380,725,664,1182
vid_30_028.jpg,664,1182,box,552,450,664,603
vid_26_124.jpg,664,1182,bag,41,580,404,908
vid_26_124.jpg,664,1182,chair,181,300,376,505
vid_26_124.jpg,664,1182,chair,427,311,599,461
VID_20180112_114505628_097.jpg,664,1182,bag,1,28,314,405
vid_5_113.jpg,664,1182,phone,187,275,405,408
vid_30_008.jpg,664,1182,remote,180,517,330,637
vid_30_008.jpg,664,1182,chair,398,108,588,464
vid_30_015.jpg,664,1182,remote,240,663,368,768
vid_30_015.jpg,664,1182,chair,1,229,194,395
vid_30_015.jpg,664,1182,chair,373,301,534,597
vid_30_065.jpg,664,1182,remote,219,459,492,683
vid_7_157.jpg,664,1182,laptop,27,241,457,592
VID_20180112_114505628_059.jpg,664,1182,bag,114,418,446,742
VID_20180112_114505628_059.jpg,664,1182,chair,202,1,558,422
VID_20180112_114505628_059.jpg,664,1182,bin,101,280,358,484
vid_9_093.jpg,664,1182,laptop,101,526,660,797
vid_9_093.jpg,664,1182,phone,1,887,191,1047
VID_20180112_114434719_087.jpg,664,1182,bag,38,392,437,679
VID_20180112_114434719_087.jpg,664,1182,chair,473,578,664,999
vid_28_127.jpg,664,1182,bag,87,546,455,1033
vid_22_005.jpg,664,1182,laptop,2,94,474,586
VID_20180112_114505628_048.jpg,664,1182,bag,175,551,453,814
VID_20180112_114505628_048.jpg,664,1182,laptop,151,78,325,224
VID_20180112_114505628_048.jpg,664,1182,chair,274,30,563,511
VID_20180112_114505628_048.jpg,664,1182,bin,154,434,359,594
vid_6_040.jpg,664,1182,laptop,152,239,437,556
vid_6_040.jpg,664,1182,chair,279,66,581,375
vid_6_040.jpg,664,1182,bag,155,69,334,198
vid_28_042.jpg,664,1182,bag,107,358,424,756
vid_7_092.jpg,664,1182,laptop,1,147,664,471
vid_31_094.jpg,664,1182,remote,162,405,304,795
vid_27_147.jpg,664,1182,bag,84,437,472,656
vid_27_147.jpg,664,1182,chair,53,245,269,435
VID_20180112_114434719_060.jpg,664,1182,bag,244,529,442,817
VID_20180112_114434719_060.jpg,664,1182,chair,81,548,246,720
VID_20180112_114434719_060.jpg,664,1182,chair,492,589,664,777
vid_2_102.jpg,664,1182,phone,213,478,432,695
vid_24_004.jpg,664,1182,bag,147,255,632,736
vid_25_171.jpg,664,1182,bag,76,492,426,916
vid_8_099.jpg,664,1182,laptop,2,173,426,551
vid_8_099.jpg,664,1182,phone,1,733,119,875
vid_8_153.jpg,664,1182,laptop,31,190,664,762
vid_21_042.jpg,664,1182,phone,126,525,236,663
vid_7_068.jpg,664,1182,laptop,101,290,664,669
vid_31_033.jpg,664,1182,remote,296,450,446,669
VID_20180112_114505628_098.jpg,664,1182,bag,3,22,327,389
vid_20_013.jpg,664,1182,phone,297,479,421,637
vid_3_071.jpg,1182,664,phone,299,133,616,333
vid_8_004.jpg,664,1182,laptop,15,196,664,735
vid_22_056.jpg,664,1182,laptop,252,361,538,657
VID_20180112_114434719_112.jpg,664,1182,bag,129,447,413,835
VID_20180112_114434719_112.jpg,664,1182,chair,49,284,165,434
VID_20180112_114434719_112.jpg,664,1182,chair,162,344,319,525
VID_20180112_114434719_112.jpg,664,1182,chair,399,479,602,752
VID_20180112_114434719_112.jpg,664,1182,chair,2,880,385,1182
vid_28_004.jpg,664,1182,bag,129,253,473,657
vid_27_013.jpg,664,1182,bag,164,491,509,807
vid_27_013.jpg,664,1182,chair,65,346,244,511
vid_27_013.jpg,664,1182,chair,281,312,416,452
vid_30_090.jpg,664,1182,remote,63,407,319,636
vid_20_085.jpg,664,1182,phone,184,558,451,825
vid_24_024.jpg,664,1182,bag,68,326,442,752
vid_6_276.jpg,664,1182,laptop,152,157,446,313
vid_6_276.jpg,664,1182,laptop,136,323,535,703
vid_22_122.jpg,664,1182,laptop,44,430,430,731
vid_10_048.jpg,664,1182,laptop,151,551,484,914
vid_10_048.jpg,664,1182,laptop,349,50,664,222
vid_22_037.jpg,664,1182,laptop,137,314,388,723
vid_2_067.jpg,664,1182,phone,127,408,629,846
vid_6_096.jpg,664,1182,laptop,9,187,664,676
vid_4_168.jpg,664,1182,phone,318,101,613,257
VID_20180112_114434719_094.jpg,664,1182,bag,55,401,458,711
VID_20180112_114434719_094.jpg,664,1182,chair,392,623,618,1146
VID_20180112_114434719_029.jpg,664,1182,bag,303,536,538,767
vid_21_075.jpg,664,1182,phone,140,402,244,529
vid_7_191.jpg,664,1182,laptop,104,708,490,1133
vid_7_191.jpg,664,1182,bag,118,68,329,233
vid_7_191.jpg,664,1182,bag,369,50,609,270
vid_1_069.jpg,664,1182,phone,68,307,484,569
vid_27_176.jpg,664,1182,bag,126,640,468,824
vid_27_176.jpg,664,1182,chair,41,442,244,647
vid_27_176.jpg,664,1182,chair,454,448,664,696
vid_30_060.jpg,664,1182,remote,225,450,477,666
vid_5_114.jpg,664,1182,phone,181,274,405,418
vid_22_033.jpg,664,1182,laptop,87,283,376,691
VID_20180112_114359793_099.jpg,1182,664,bag,501,264,590,372
VID_20180112_114359793_099.jpg,1182,664,chair,314,286,419,365
VID_20180112_114359793_099.jpg,1182,664,chair,518,299,669,567
VID_20180112_114359793_099.jpg,1182,664,chair,202,311,411,658
VID_20180112_114359793_099.jpg,1182,664,chair,45,388,251,649
VID_20180112_114546111_015.jpg,664,1182,bag,523,644,664,888
VID_20180112_114546111_015.jpg,664,1182,bin,173,902,488,1182
vid_6_225.jpg,664,1182,laptop,99,241,504,646
vid_6_225.jpg,664,1182,laptop,4,13,220,200
vid_1_064.jpg,664,1182,phone,90,342,488,597
vid_25_062.jpg,664,1182,bag,34,331,548,918
VID_20180112_114434719_023.jpg,664,1182,bag,281,518,513,733
VID_20180112_114434719_023.jpg,664,1182,chair,537,590,664,790
vid_30_059.jpg,664,1182,remote,227,447,491,652
vid_28_139.jpg,664,1182,bag,105,242,444,641
vid_1_082.jpg,664,1182,phone,74,253,529,642
vid_28_055.jpg,664,1182,bag,131,284,541,775
vid_6_232.jpg,664,1182,laptop,3,59,297,237
vid_6_232.jpg,664,1182,laptop,154,264,559,652
vid_8_106.jpg,664,1182,laptop,42,102,451,423
vid_8_106.jpg,664,1182,phone,2,620,175,725
vid_10_012.jpg,664,1182,laptop,285,255,574,390
vid_10_012.jpg,664,1182,laptop,119,685,451,1067
vid_6_117.jpg,664,1182,laptop,93,309,449,563
vid_7_215.jpg,664,1182,laptop,144,328,376,534
vid_7_215.jpg,664,1182,bag,141,47,329,151
vid_6_236.jpg,664,1182,laptop,2,28,248,222
vid_6_236.jpg,664,1182,laptop,94,246,536,670
vid_27_187.jpg,664,1182,bag,64,294,484,553
vid_27_187.jpg,664,1182,chair,5,30,232,292
vid_26_097.jpg,664,1182,bag,97,353,579,786
vid_26_097.jpg,664,1182,chair,143,44,381,267
vid_26_097.jpg,664,1182,chair,446,68,610,266
vid_19_035.jpg,664,1182,phone,247,307,410,470
VID_20180112_114434719_019.jpg,664,1182,bag,226,519,469,717
VID_20180112_114434719_019.jpg,664,1182,chair,486,602,616,800
vid_27_150.jpg,664,1182,bag,65,439,438,631
vid_27_150.jpg,664,1182,chair,8,228,226,436
vid_27_150.jpg,664,1182,chair,480,291,664,573
vid_4_165.jpg,664,1182,phone,308,106,613,266
VID_20180112_114505628_102.jpg,664,1182,bag,76,123,426,473
VID_20180112_114505628_102.jpg,664,1182,bin,3,2,258,186
vid_28_092.jpg,664,1182,bag,208,398,476,817
VID_20180112_114434719_084.jpg,664,1182,bag,85,385,466,678
VID_20180112_114434719_084.jpg,664,1182,chair,497,552,664,959
VID_20180112_114648960_032.jpg,664,1182,bag,235,485,424,742
vid_21_012.jpg,664,1182,phone,113,463,535,801
vid_1_063.jpg,664,1182,phone,94,353,499,602
vid_1_004.jpg,664,1182,phone,77,364,594,730
vid_24_157.jpg,664,1182,bag,171,91,493,579
vid_6_184.jpg,664,1182,laptop,199,283,516,687
vid_6_184.jpg,664,1182,bag,326,120,484,255
vid_6_184.jpg,664,1182,bag,525,145,664,284
vid_7_134.jpg,664,1182,laptop,2,366,443,656
vid_32_054.jpg,664,1182,remote,99,513,377,624
vid_10_052.jpg,664,1182,laptop,141,609,468,976
vid_10_052.jpg,664,1182,laptop,282,100,598,276
vid_29_034.jpg,664,1182,bag,152,533,543,967
vid_5_031.jpg,664,1182,phone,224,451,421,552
vid_33_082.jpg,664,1182,remote,165,540,366,601
vid_9_071.jpg,664,1182,laptop,196,523,586,728
vid_9_071.jpg,664,1182,phone,142,880,301,1039
vid_6_243.jpg,664,1182,laptop,2,1,340,133
vid_6_243.jpg,664,1182,laptop,76,192,657,806
VID_20180112_114601943_031.jpg,664,1182,bag,223,541,471,702
VID_20180112_114601943_031.jpg,664,1182,bin,1,583,138,894
vid_25_042.jpg,664,1182,bag,62,751,340,1046
vid_6_105.jpg,664,1182,laptop,9,295,546,650
VID_20180112_114659775_031.jpg,664,1182,bag,363,694,532,922
vid_22_061.jpg,664,1182,laptop,275,375,532,692
VID_20180112_114505628_106.jpg,664,1182,bag,157,156,492,492
VID_20180112_114505628_106.jpg,664,1182,bin,80,1,351,240
VID_20180112_114359793_011.jpg,1182,664,bag,456,305,624,486
VID_20180112_114359793_011.jpg,1182,664,chair,1,402,201,568
VID_20180112_114359793_011.jpg,1182,664,chair,382,333,512,453
VID_20180112_114359793_011.jpg,1182,664,chair,695,350,870,511
VID_20180112_114359793_011.jpg,1182,664,chair,909,171,1066,458
VID_20180112_114359793_011.jpg,1182,664,box,963,409,1099,535
vid_27_005.jpg,664,1182,bag,196,505,559,803
vid_27_005.jpg,664,1182,chair,101,353,274,507
vid_27_005.jpg,664,1182,chair,302,326,436,441
vid_3_059.jpg,1182,664,phone,419,195,702,535
vid_9_051.jpg,664,1182,laptop,123,451,523,640
vid_9_051.jpg,664,1182,phone,87,807,252,958
vid_25_174.jpg,664,1182,bag,68,489,420,911
VID_20180112_114359793_093.jpg,1182,664,bag,507,219,601,324
VID_20180112_114359793_093.jpg,1182,664,chair,309,240,422,316
VID_20180112_114359793_093.jpg,1182,664,chair,524,242,691,526
VID_20180112_114359793_093.jpg,1182,664,chair,177,261,416,624
VID_20180112_114359793_093.jpg,1182,664,chair,28,341,255,616
vid_7_008.jpg,664,1182,laptop,15,240,657,750
vid_7_135.jpg,664,1182,laptop,10,384,440,639
vid_7_135.jpg,664,1182,bag,466,124,644,252
VID_20180112_114601943_018.jpg,664,1182,bag,216,502,424,635
VID_20180112_114601943_018.jpg,664,1182,bin,1,533,147,783
VID_20180112_114648960_039.jpg,664,1182,bag,275,326,514,667
vid_8_125.jpg,664,1182,laptop,123,95,512,448
vid_8_125.jpg,664,1182,phone,20,609,194,714
vid_23_013.jpg,1182,664,laptop,219,254,461,492
vid_6_274.jpg,664,1182,laptop,110,158,398,320
vid_6_274.jpg,664,1182,laptop,132,325,502,668
